,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
1660,13.5%,"Venezia Giulia, Northeastern Italy, Italy",1 L,White, Italy,4/1/2016,"Made entirely with Friulano, this stunning wine delivers dried apricot, candied nectarine zest, baked apple, almond and dried herb sensations. A mineral vein weaves through the elegantly structured palate, adding both depth and complexity. Drink through 2023.",Jakot,Louis/Dressner Selections,Radikon 2008 Jakot Friulano (Venezia Giulia),$90, Northeastern Italy,93,Venezia Giulia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2008,Radikon
1661,13.5%,"Venezia Giulia, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This amber-hued wine is Josko Gravner's calling card, and it not only helped kickoff Italy's orange wine movement, but it put the native grape Ribolla Gialla on the map. Delivering dried apricot, orange zest, saline, resin, ginger, anise, dried herb, nut and a blast of smoky mineral, it has an extreme character. While it's not for everyone, it's an impressive effort that combines structure, restraint, depth and complexity. Serve only slightly chilled. Drink through 2027.",Ribolla,Rosenthal Wine Merchant,Gravner 2007 Ribolla Ribolla Gialla (Venezia Giulia),$115, Northeastern Italy,93,Venezia Giulia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2007,Gravner
1662,13.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Lovely scents of orchard fruit, citrus, almond blossom and a whiff of light baking spice emerge on this radiant wine. The lively, balanced palate delivers yellow apple, bitter almond, ginger and a note of tangerine zest. A salty note closes the finish.",,Jan D'Amore Wines,Raccaro 2014 Friulano (Collio),$40, Northeastern Italy,91,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2014,Raccaro
1663,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Aromas of white flower, citrus zest, chopped basil and sage lead the nose on this stunning wine while the vibrant, full-bodied palate shows nectarine zest, mineral, dried apricot and lemon drop. Firm acidity bestows a clean, crisp finish.",Miklus,"Frederick Wildman & Sons, Ltd",Draga 2012 Miklus Malvasia (Collio),$50, Northeastern Italy,90,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Malvasia, Italian White",2012,Draga
1664,13.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Lovely aromas of Spanish Broom, white cherry, peach and light spice emerge on this radiant, elegant wine. The crisp palate offers Kaiser pear, apple, nectarine zest, white pepper and a hint of ginger. Vibrant acidity carries the flavors while a pronounced mineral note energizes the finish.",,Jan D'Amore Wines,Raccaro 2014 Malvasia (Collio),$32, Northeastern Italy,90,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Malvasia, Italian White",2014,Raccaro
1665,N/A,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Aromas of nut, apple skin, pear and chopped sage lead the nose while the fresh, inviting palate shows citrus zest, yellow apple and crystallized ginger. A blast of tangerine and a mineral note back up the finish.",,Tradizione Imports,Tenuta La Ponca 2014 Friulano (Collio),$18, Northeastern Italy,90,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2014,Tenuta La Ponca
1666,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"The nose on this amber-colored wine is initially shy but eventually reveals ripe stone fruit, crushed rock, spice and a balsamic note. The mature palate offers tangerine zest, dried apricot, anise, vanilla and mineral together with bright acidity. It boasts complexity and depth.",,Domaine Select Wine & Spirits,La Castellada 2009 Ribolla Gialla (Collio),$65, Northeastern Italy,90,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2009,La Castellada
1667,14%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This opens with subtle aromas of white stone fruit, yellow flower and crushed rock. The structured, savory palate offers tangerine zest, yellow apple, lime and minerals. Toasted almond marks the close.",Ronco della Chiesa,Grand Cru Selections,Borgo del Tiglio 2013 Ronco della Chiesa Friulano (Collio),$80, Northeastern Italy,90,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2013,Borgo del Tiglio
1668,13.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Deep orange, almost amber in color, this boasts aromas of candied tangerine zest, ginger, mineral and a balsamic note. The aromas carry over to the palate along with white pepper, berry, apricot and anise, all offset with bright acidity. It's still fresh. Drink through 2021.",Ribolla di Oslavia Riserva,Morgan Import LLC,Primosic 2011 Ribolla di Oslavia Riserva Ribolla Gialla (Collio),$32, Northeastern Italy,90,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2011,Primosic
1669,13.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Beeswax, acacia and aromas of pressed yellow flower are front and center on this lively wine while the vibrant palate offer yellow peach, crisp apple and toasted almond. It's lively and balanced, with a fresh finish.",,Bacchus Cellar,Ferruccio Sgubin 2013 Friulano (Collio),$19, Northeastern Italy,89,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2013,Ferruccio Sgubin
1670,14.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Toasted vanilla, chopped herbs and ripe orchard-fruit aromas unfold in the glass. The firm palate delvers yellow apple, peach, vanilla, ginger and bitter almond alongside bright acidity.",Manditocai,Angelini Wine,Livon 2014 Manditocai Friulano (Collio),$40, Northeastern Italy,89,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2014,Livon
1671,13.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"White flower, Spanish Broom, chamomile, exotic fruit and a hint of hazelnut unfold in the glass. The linear, razor-sharp palate delivers Kaiser pear, citrus, sage and white almond while a salty mineral note closes the finish.",,"Skurnik Wines, Inc",Sturm 2014 Friulano (Collio),$24, Northeastern Italy,89,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2014,Sturm
1672,12.5%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Fragrant and linear, this has delicate scents of white spring flower and green apple while the bright palate offers white peach, pear and lemon peel. A light mineral note adds interest while zesty acidity gives it a tangy finish.",Turian,San Francisco Wine Exchange,Collavini 2014 Turian Ribolla Gialla (Friuli Colli Orientali),$25, Northeastern Italy,89,Friuli Colli Orientali,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2014,Collavini
1673,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"A few swirls of the glass release subtle, refined aromas of yellow stone fruit and hazelnut. The lively palate offers yellow apple, sage, mineral and bitter almond alongside bright acidity.",,Wine Emporium,Gradis'ciutta 2014 Friulano (Collio),$22, Northeastern Italy,89,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2014,Gradis'ciutta
1674,14%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Aromas of fragrant yellow flower, apple and a whiff of hazelnut come together on this structured white. The bright palate offers Kaiser pear, nectarine zest and a honeyed note alongside vibrant acidity.",,Lemma Wine Co Inc,Ronco Blanchis 2013 Friulano (Collio),$15, Northeastern Italy,89,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2013,Ronco Blanchis
1675,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Heady aromas of cut grass, yellow stone fruit, dill and a hint of tomato leaf are showcased on this fragrant wine. The bright, focused palate delivers yellow peach, yellow apple, sage, saline and mineral note. Toasted almond signals the finish.",,Dalla Terra Winery Direct,Russiz Superiore 2014 Friulano (Collio),$28, Northeastern Italy,89,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2014,Russiz Superiore
1676,14%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Aromas of fragrant yellow flower, apple and a whiff of hazelnut come together on this structured white. The bright palate offers Kaiser pear, nectarine zest and a honeyed note alongside vibrant acidity.",,Lemma Wine Co Inc,Ronco Blanchis 2013 Friulano (Collio),$15, Northeastern Italy,89,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2013,Ronco Blanchis
1677,13%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Aromas of pressed wildflower, orchard fruit, citrus and a whiff of nut lead the nose. The luminous palate delivers yellow apple, Kaiser pear, nectarine and bitter almond accompanied by tangy acidity.",,Terlato Wines International,Terlato 2013 Friulano (Friuli Colli Orientali),$25, Northeastern Italy,89,Friuli Colli Orientali,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2013,Terlato
1678,12.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Delicate but enticing aromas of citrus and apple follow through to the vibrant, polished palate along with peach, tangerine zest and a mineral note. Crisp acidity gives it a clean, quenching finish.",,Santini Wines,Gradis'ciutta 2014 Ribolla Gialla (Collio),$22, Northeastern Italy,88,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2014,Gradis'ciutta
1679,12%,"Vigneti delle Dolomiti, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Intense scents of apricot and peach, not to mention a hint of rose, lead the nose and follow over to the bright palate along with orange zest and lime. Sharp acidity leaves a tangy finish.",,Casa Bruno,Moser 2014 Moscato Giallo (Vigneti delle Dolomiti),$25, Northeastern Italy,88,Vigneti delle Dolomiti,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Moscato Giallo, Italian White",2014,Moser
1680,13%,"Carneros, Napa-Sonoma, California, US",750 ml,White, US,4/1/2016,"This is a 100% varietal wine, fermented and aged in stainless steel, from a prized vineyard better known for Pinot Noir. Asian pear, tangerine and lemon-lime combine atop a crisp, dry and mineral-driven palate, finishing with a refreshing bite of peach.",Las Brisas Vineyard,,Mahoney 2014 Las Brisas Vineyard Vermentino (Carneros),$18, California,88, Napa-Sonoma,Virginie Boone,@vboone,Carneros,Not rated yet [Add Your Review],"Vermentino, Italian White",2014,Mahoney
1681,N/A,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Aromas of ripe pear, pressed yellow flower and a toasted note waft out of the glass. The mature, elegant palate shows dried apricot, yellow apple skin, bitter almond and crushed rock. Fresh acidity provides balance. It's not loaded with fruit richness but has a mineral-driven appeal.",Zio Romi,Astor Wines,Renato Keber 2012 Zio Romi Friulano (Collio),$25, Northeastern Italy,88,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2012,Renato Keber
1682,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Toasted hazelnut and Kaiser pear aromas come unfold in the glass. The focused, svelte palate shows Golden Delicious apple, fennel, bitter almond, anise and crisp acidity. A graphite note closes the finish.",,Curious Cork Imports LLC,Mario Schiopetto 2013 Friulano (Collio),$28, Northeastern Italy,88,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2013,Mario Schiopetto
1683,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This lively white opens with aromas of peach blossom, crushed stone and whiff of toasted nut while the linear palate shows yellow peach, lemon zest and vibrant acidity. A mineral note closes the finish.",,Gran Fondo Wine,Tercic 2013 Ribolla Gialla (Collio),$27, Northeastern Italy,88,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2013,Tercic
1684,N/A,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This opens with notes of toasted walnut, yellow flower and orchard fruit. The fresh, elegant palate delivers yellow apple, mineral and bitter almond alongside bright acidity.",Ronco delle Cime,Wine Warehouse Imports,Venica & Venica 2014 Ronco delle Cime Friulano (Collio),N/A, Northeastern Italy,88,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2014,Venica & Venica
1685,12.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Dried herb, crushed yellow flower and a whiff of aromatic herb drive the nose on this racy white. The linear palate offers unripe apple, citrus, anise and mineral alongside zesty acidity that leaves a crisp finish.",,Wine 4 All,La Rajade 2014 Ribolla Gialla (Collio),N/A, Northeastern Italy,88,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2014,La Rajade
1686,12.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Enticing aromas of a citrus orchard in bloom, peach and Alpine herb lead the way on this vibrant, racy wine. The lively palate is all about citrus zest, raw apple, mineral and racy acidity.",,"Skurnik Wines, Inc",Sturm 2014 Ribolla Gialla (Collio),$24, Northeastern Italy,88,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2014,Sturm
1687,13%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Aromas of white orchard fruit, spring wildflower and a hint of nut unfold on this bright wine. The round, structured palate tastes of Williams pear, apple and a bitter almond note alongside fresh acidity.",,Epic Wines,La Tunella 2014 Friulano (Friuli Colli Orientali),$20, Northeastern Italy,88,Friuli Colli Orientali,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2014,La Tunella
1688,12.5%,"Venezia Giulia, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Delicate scents of citrus, white stone fruit and a whiff of crushed rock come together on this luminous wine. The vibrant palate offers peach, citrus and a hint of apple alongside lively acidity and a mineral note.",Vinnae,Empson USA Ltd,Jermann 2014 Vinnae Ribolla Gialla (Venezia Giulia),$33, Northeastern Italy,88,Venezia Giulia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2014,Jermann
1689,13%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Delicate scents of white spring flower and orchard fruit waft out of the glass. The bright, round palate offers Bosc pear and white peach while a pleasant note of bitter almond rounds off the finish.",,Peter Warren Selections,Comelli 2014 Friulano (Friuli Colli Orientali),$15, Northeastern Italy,88,Friuli Colli Orientali,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2014,Comelli
1690,12.5%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Delicately scented, this offers aromas of apple, candied citrus peel and a hint of pressed yellow flower. The palate offers Kaiser pear, lemon drop and toasted almond alongside bright acidity.",,Montcalm Wine Importers,Torre Rosazza 2014 Friulano (Friuli Colli Orientali),$30, Northeastern Italy,88,Friuli Colli Orientali,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2014,Torre Rosazza
