,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
2831,13%,"Alsace, Alsace, France",750 ml,White, France,7/1/2007,"This is the current release of this unusual wine. It's barrel-fermented and aged, which gives a huge bouquet of buttered nuts, backed by ample peach and melon fruit, and a long, spice-filled, oily finish. Full-bodied and unctuous in texture, it stretches the boundaries of Pinot Gris, and is sure to be controversial.",Clos des Récollets,Pasternak Wine Imports,Lucien Albrecht 2001 Clos des Récollets Pinot Gris (Alsace),$100, Alsace,91,Alsace,Joe Czerwinski,,,Not rated yet [Add Your Review],Pinot Gris,2001,Lucien Albrecht
2832,14%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,7/1/2007,"Crisp, authoritative, dry and racy. The fruit mixes apple and pear, then heads off into a finish that is underscored with mineral and light fennel. Very fresh and refreshing, beautifully rendered.",,,Willamette Valley Vineyards 2006 Pinot Gris (Willamette Valley),$16, Oregon,90, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2006,Willamette Valley Vineyards
2833,13%,"Alsace, Alsace, France",750 ml,White, France,7/1/2007,"This medium-bodied, off-dry Pinot Gris features the variety's typically understated aromatics, then delivers an assertive mouthful of honey, peach and buttered stones. Explodes with more varied fruit notes on the finish, suggesting that additional aging may be beneficial. Drink now–2012.",Cuvée Romanus,Pasternak Wine Imports,Lucien Albrecht 2005 Cuvée Romanus Pinot Gris (Alsace),$19, Alsace,90,Alsace,Joe Czerwinski,,,Not rated yet [Add Your Review],Pinot Gris,2005,Lucien Albrecht
2834,N/A,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,7/1/2007,"Stainless steel fermented, this bright, juicy PG did not go through malolactic fermentation. The crisp acids add definition and lift, the flavors a generous mix of pear, apple and tropical fruits. Tasted just a few months after harvest, it's a great wine for summer enjoyment while the young fruit flavors are in full bloom.",,,Benton-Lane 2006 Pinot Gris (Willamette Valley),$16, Oregon,88, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2006,Benton-Lane
2835,13%,"Alsace, Alsace, France",750 ml,White, France,7/1/2007,"Rather honeyed and sweet, with broad, mouthfilling flavors of peach and melon that finally firm up a bit on the finish, adding crisper, citrusy tones. Try with shrimp or lobster accented by additional hints of sweetness.",Cuvée Cécile,Pasternak Wine Imports,Lucien Albrecht 2004 Cuvée Cécile Pinot Gris (Alsace),$27, Alsace,87,Alsace,Joe Czerwinski,,,Not rated yet [Add Your Review],Pinot Gris,2004,Lucien Albrecht
2836,12.5%,"Alsace, Alsace, France",750 ml,White, France,7/1/2007,"Weighty and rich, this is a broad Pinot Gris that ideally requires a similarly rich dish as an accompaniment—perhaps a chicken or fish sauced with cream. Hints of almonds accent the melon and peach flavors, while the finish picks up hints of peppery spice and restrained minerality.",,Hand Picked Selections,Bruno Hunold 2005 Pinot Gris (Alsace),$20, Alsace,87,Alsace,Joe Czerwinski,,,Not rated yet [Add Your Review],Pinot Gris,2005,Bruno Hunold
2837,N/A,"Coastal Region, South Africa",750 ml,White, South Africa,7/1/2007,"Light, clean and uncomplicated, the way most people like their Pinot Grigio's, this wine still has depth. It offers great acidity and lift as well as easy-to-savor tropical fruit and citrus flavors. Despite its popularity in the U.S., Pinot Grigio is a rare find in South Africa, and winemaker Graham Knox is getting it right.",,Palm Bay International,Stormhoek 2006 Pinot Grigio (Coastal Region),$10,Coastal Region,87,,Susan Kostrzewa,@suskostrzewa,,Not rated yet [Add Your Review],Pinot Grigio,2006,Stormhoek
2838,N/A,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,7/1/2007,"This is quite tart, tasting much like fresh pears drenched in lemon juice. That said, it is clean, crisp and varietal. With the right food (possibly even  oysters) it could cut through nicely; but as a stand-alone Pinot Gris it lacks flesh and depth.",Vanjohn Vineyard,,Dobbes Family Estate 2005 Vanjohn Vineyard Pinot Gris (Willamette Valley),$18, Oregon,86, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2005,Dobbes Family Estate
2839,12.9%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,7/1/2007,"This has a sugary sweetness to the fruit; it may be as high as 1.5 or 2% residual sugar. Sweet pear and baked apple dominate, so serve it cold. It could be a fine accompaniment to sweet/spicy Southeast Asian cuisine. Simple, fruity, but appealing to many palates.",,,Maysara 2006 Pinot Gris (Willamette Valley),$18, Oregon,86, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2006,Maysara
2840,13%,"Long Island, Long Island, New York, US",750 ml,White, US,7/1/2007,"Elegant, fruity and light on the palate with a mineral edge, this wine is another success from Wölffer. A perfect summer wine with a substantial finish, it offers tingle on the tongue alongside ripe fruit flavors. Unique and likeable.",,,Wölffer 2005 Pinot Gris (Long Island),$24, New York,85, Long Island,Susan Kostrzewa,@suskostrzewa,Long Island,Not rated yet [Add Your Review],Pinot Gris,2005,Wölffer
2841,12.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,7/1/2007,"Floral and delicate with a balanced mouthfeel, this PG from historic Hazlitt 1852 Vineyards offers a rounder mélange of flavors and a creamy finish. Good on its own and even better with food.",,,Hazlitt 1852 Vineyards 2005 Pinot Grigio (Finger Lakes),$18, New York,84, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Pinot Grigio,2005,Hazlitt 1852 Vineyards
2842,13.2%,"New York, New York Other, New York, US",750 ml,White, US,7/1/2007,"An approachable, food-friendly wine with an earthy character and subtle, soft flavors. Fans of a plumper PG will enjoy this offering.",,,Chaddsford 2005 Pinot Grigio (New York),$17, New York,84, New York Other,Susan Kostrzewa,@suskostrzewa,New York,Not rated yet [Add Your Review],Pinot Grigio,2005,Chaddsford
2843,12.5%,"Virginia, Virginia, US",750 ml,White, US,7/1/2007,"Good acidity, balance and flavor typifies this elegant Pinot Grigio. Unlike many of the PGs on the market, this one has some depth, but it's still soft enough to appeal to most fans of the variety. The finish lingers, too—another plus in a sea of lean, mean competitors.",,,Ingleside 2006 Pinot Grigio (Virginia),$16, Virginia,84,Virginia,Susan Kostrzewa,@suskostrzewa,,Not rated yet [Add Your Review],Pinot Grigio,2006,Ingleside
2844,N/A,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,7/1/2007,"Fresh, fruity and semidry, this is good for summer sipping and afternoons in   the hammock. There's weight here and a nice overall balance of flavor, meaning it can be enjoyed on its own or with a light pasta dish or cheese plate.",Martini Reinhardt Selection,,Anthony Road 2005 Martini Reinhardt Selection Pinot Gris (Finger Lakes),$22, New York,83, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2005,Anthony Road
2845,N/A,"Fleurieu Peninsula, South Australia, Australia",750 ml,White, Australia,6/1/2007,"Features melon and red berry fruit, touched by a hint of herbaceousness. Weighty, but balanced by tart, citrusy acids.",,World Wine Headquarters,Blackbilly 2006 Pinot Gris (Fleurieu Peninsula),$15, South Australia,88,Fleurieu Peninsula,Joe Czerwinski,,,Not rated yet [Add Your Review],Pinot Gris,2006,Blackbilly
2846,14%,"Tasmania, Tasmania, Australia",750 ml,White, Australia,6/1/2007,"A full, plump style with 14% alcohol, but one that carries it well, balanced by spicy, peppery flavors and perhaps even a touch of residual sugar. Aromas of wet stones, peach blossom and apple-pear-lime fruit presage the ripely fruity flavors of apples, pears and melon. Finishes long. Drinkable now, although might develop more interesting spice nuances in another few years.",,Robert Whale Selections Inc,Tamar Ridge 2005 Pinot Gris (Tasmania),$20, Tasmania,88,Tasmania,Joe Czerwinski,,,Not rated yet [Add Your Review],Pinot Gris,2005,Tamar Ridge
2847,N/A,"Central Coast, Central Coast, California, US",750 ml,White, US,6/1/2007,"This carries a touch of copper to its color courtesy of some skin contact, and maybe that accounts for the hints of berries found in its aromas as well. This is a slightly thick-textured Pinot Gris, with flashy almond, apple, citrus and melon flavors. Drink now.",Limited Release,,Concannon 2005 Limited Release Pinot Gris (Central Coast),$14, California,86, Central Coast,Joe Czerwinski,,Central Coast,Not rated yet [Add Your Review],Pinot Gris,2005,Concannon
2848,N/A,"Venezia Giulia, Northeastern Italy, Italy",750 ml,White, Italy,3/1/2007,"Basic Pinot Grigio—light in body, with simple fruity flavors of apple, pear, melon and citrus. Very clean and fresh.",Lumina,Cornerstone Communications,Ruffino 2005 Lumina Pinot Grigio (Venezia Giulia),$13, Northeastern Italy,84,Venezia Giulia,Joe Czerwinski,,,Not rated yet [Add Your Review],Pinot Grigio,2005,Ruffino
2849,14%,"Alsace, Alsace, France",750 ml,White, France,2/1/2007,"Soft, full, rich and spicy, this is an intense wine, expressing the essence of Pinot Gris. It's ripe, off-dry, but with a core of dry toast and almond flavors which go with the pear and nutmeg tastes. This is still a young wine – Lorentz advises 10-15 years aging: more realistic would be another 3-4.",Altenberg de Bergheim Pinot Gris Grand Cru,Chicago Wine Merchant,Gustave Lorentz 2002 Altenberg de Bergheim Pinot Gris Grand Cru Pinot Gris (Alsace),N/A, Alsace,91,Alsace,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Pinot Gris,2002,Gustave Lorentz
2850,N/A,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,2/1/2007,"Here's a very seductive Pinot Gris, done in the soft, plush style that Oregon is best at. Smooth and supple, it's got a good mix of apple and pear, the flavors suggesting spicy tart more than fresh cut fruit. Excellent definition and pure pleasure in the mouth.",,,Lachini 2005 Pinot Gris (Oregon),$18, Oregon,90, Oregon Other,Paul Gregutt,@paulgwine ,Oregon,Not rated yet [Add Your Review],Pinot Gris,2005,Lachini
2851,13%,"Alsace, Alsace, France",750 ml,White, France,2/1/2007,"The simplest, most approachable of the range of seven Pinot Gris from Lorentz, this Reserve is light, fresh, dry, with a touch of spice and smokiness. There's good acidity as well as a core of more weighty ripe pear flavors.",Pinot Gris Reserve,Chicago Wine Merchant,Gustave Lorentz 2005 Pinot Gris Reserve Pinot Gris (Alsace),N/A, Alsace,88,Alsace,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Pinot Gris,2005,Gustave Lorentz
2852,N/A,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,2/1/2007,"King Estate is certainly the largest producer of Pinot Gris in Oregon, and probably in the country. Unlike the PGs that dominate the market, this is a fleshy wine, with lush flavors of pear and subtle cinnamon scents. All stainless steel fermented, aged sur lie for a bit of creamy texture, it's just slightly over 13% alcohol, making it a terrific oyster wine and flat-out food friendly for all your shellfish and lighter pastas. 64,000 cases.",,,King Estate 2004 Pinot Gris (Oregon),$16, Oregon,88, Oregon Other,Paul Gregutt,@paulgwine ,Oregon,Not rated yet [Add Your Review],Pinot Gris,2004,King Estate
2853,12.5%,"South Eastern Australia, Australia Other, Australia",750 ml,White, Australia,2/1/2007,"Although it's labeled Pinot Grigio, this is thousands of miles away from northeastern Italy in style. It's broad in the mouth, marked by pear, melon and spice notes, without the citrusy balance of Italian versions, yet it all works together, with the spice--crushed pepper and ground cinnamon--providing a sense of focus. Lacks a bit of depth, but at this price, who's complaining?",Bin 85,Foster's Wine Estates Americas,Lindemans 2005 Bin 85 Pinot Grigio (South Eastern Australia),$8, Australia Other,85,South Eastern Australia,Joe Czerwinski,,,Not rated yet [Add Your Review],Pinot Grigio,2005,Lindemans
2854,N/A,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,1/1/2007,"Clean, ripe and rich, as are all of these wines, this shows fleshy pear highlighted with fresh cream. It's full-bodied, balanced and lush, with nice hints of cinnamon spice peaking out of the finish.",,,Sineann 2005 Pinot Gris (Oregon),$18, Oregon,91, Oregon Other,Paul Gregutt,@paulgwine ,Oregon,Not rated yet [Add Your Review],Pinot Gris,2005,Sineann
2855,N/A,"Yakima Valley, Columbia Valley, Washington, US",750 ml,White, US,12/31/2006,"This is the winery's best white, and a standout Pinot Gris for Washington. You'll find more pear than apple flavor here, with light melon also. The wine feels and tastes of lees, and plenty of crisp skin tannins that put a clean edge on it. Nothing fancy, just well-ripened fruit and clean winemaking.",,,Willow Crest 2005 Pinot Gris (Yakima Valley),$10, Washington,88, Columbia Valley,Paul Gregutt,@paulgwine ,Yakima Valley,Not rated yet [Add Your Review],Pinot Gris,2005,Willow Crest
2856,N/A,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,12/31/2006,"Light, crisp and bracing, this classy effort sets the standard for affordable Columbia Valley Pinot Grigio. The vivid nature of Washington fruit comes through in the fresh flavors of pear and apple, juicy and lucid. Hints of citrus blossom can be found in the nose, and the restrained, 12.5% alcohol gives this elegant wine an almost European polish. Vibrant acidity is the key to the Washington style, bright and juicy and inviting. 5,000 cases produced.",Grand Estates,,Columbia Crest 2005 Grand Estates Pinot Grigio (Columbia Valley (WA)),$11, Washington,87, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Pinot Grigio,2005,Columbia Crest
2857,N/A,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,12/1/2006,"WillaKenzie's oldest Pinot Gris vines are almost 15 years of age, and their estate bottling seems to gain in weight and power with each passing year. Chewy and substantial, layered and meaty, it's a succulent fruit salad; hints of pear and peach, mango and papaya, grapefruit and pineapple. The wine is beautifully proportioned and its richness is never heavy or fat.",,,WillaKenzie Estate 2005 Pinot Gris (Willamette Valley),$19, Oregon,91, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2005,WillaKenzie Estate
2858,N/A,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,12/1/2006,"This is a barrel selection from the best sites at the estate (Jacob Hart) vineyard, planted in 1987. It's done in 3/4 stainless, 1/4 neutral oak, and comes out in a thoroughly delicious, well-balanced, fruit-driven wine. Pear, grapefruit, wet stone and citrus rind work together to create texture and mouthfeel, with a finish of fresh, lightly bitter pear skin.",Reserve,,Rex Hill 2005 Reserve Pinot Gris (Oregon),$24, Oregon,90, Oregon Other,Paul Gregutt,@paulgwine ,Oregon,Not rated yet [Add Your Review],Pinot Gris,2005,Rex Hill
2859,N/A,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,12/1/2006,"This excellent PG has plenty of palate weight and texture besides. It's spicy, with fleshy pear and cinnamon flavors leading into marzipan that's lifted with citrus. Lots going on as it continues to surprise, finishing with a crisp mineral acidity. Might be the best Ponzi PG in the past decade.",,,Ponzi 2005 Pinot Gris (Willamette Valley),$17, Oregon,90, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2005,Ponzi
