,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
1818,12.5%,"Brouilly, Beaujolais, France",750 ml,Red, France,8/1/2010,"A rounded, generous wine that shows red plums, fresh red berry acidity, but also a layer of tannins. That puts it into a food-friendly category, full of flavor and fruit, but also well structured.",Le Chatelin,Bercut-Vandervoort & Co,Louis Tête 2008 Le Chatelin  (Brouilly),$19, Beaujolais,88,Brouilly,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Louis Tête
1819,N/A,"Saint-Amour, Beaujolais, France",750 ml,Red, France,8/1/2010,"This is a serious, tannic wine that has a mineral edge to go with the tight fruit. It is, in fact, ageworthy—for a year or two, with the dry character needs to soften. At the end, the sweet Gamay fruits triumph.",Séléction,Siltstone Wines,Georges Duboeuf 2008 Séléction  (Saint-Amour),N/A, Beaujolais,88,Saint-Amour,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Georges Duboeuf
1820,N/A,"Morgon, Beaujolais, France",750 ml,Red, France,8/1/2010,"A fruity style, not powerful but bright, with some rich strawberry jam flavors. It has an edge of tannins as well as spice, dried fruits and a cool, soft aftertaste.",Domaine Mont Chavy,Siltstone Wines,Georges Duboeuf 2008 Domaine Mont Chavy  (Morgon),N/A, Beaujolais,88,Morgon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Georges Duboeuf
1821,12.5%,"Saint-Amour, Beaujolais, France",750 ml,Red, France,8/1/2010,"Soft, open wine, the dry tannins a subplot to the fresh strawberry fruits and gentle acidity. There is a final bright, clear aftertaste.",La Folie,Old World Wines Inc,Signé Vigneron 2008 La Folie  (Saint-Amour),N/A, Beaujolais,87,Saint-Amour,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Signé Vigneron
1822,12%,"Beaujolais, Beaujolais, France",750 ml,Red, France,8/1/2010,"Classic, fresh and fruity, with lively strawberry flavors and a fine burst of acidity. The tannins are light, but fit well into this bright, breezy wine.",Cuvée Terroir,Bourgeois Family Selections,Domaine Pral 2008 Cuvée Terroir  (Beaujolais),$15, Beaujolais,87,Beaujolais,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Domaine Pral
1823,12.5%,"Beaujolais-Villages, Beaujolais, France",750 ml,Red, France,8/1/2010,"Simple juicy fruit, just touched by tannins, but more driven by ripe plum juice and the brightest, delicious acidity.",,Diageo Chateau & Estate Wines,Barton & Guestier 2008  Beaujolais-Villages,N/A, Beaujolais,86,Beaujolais-Villages,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Barton & Guestier
1824,N/A,"Saint-Amour, Beaujolais, France",750 ml,Red, France,8/1/2010,"Soft, but with an edge of dusty tannins, this wine has bright forward jammy red fruits that fill the mouth easily. It is open, fresh and, finally, almost sweet.",Domaine de Sablons,Siltstone Wines,Georges Duboeuf 2008 Domaine de Sablons  (Saint-Amour),N/A, Beaujolais,86,Saint-Amour,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Georges Duboeuf
1825,N/A,"Juliénas, Beaujolais, France",750 ml,Red, France,8/1/2010,"Broad, open wine with berry fruits, black cherries and a soft texture. The wine has freshness, plenty of acidity, for drinking now.",Séléction,Siltstone Wines,Georges Duboeuf 2008 Séléction  (Juliénas),N/A, Beaujolais,86,Juliénas,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Georges Duboeuf
1826,N/A,"Juliénas, Beaujolais, France",750 ml,Red, France,8/1/2010,"Light, freshly red cherry-dominated wine. The light tannins are a background to the acidity and the fresh fruit. Easy style of Beaujolais.",Flower Label,Siltstone Wines,Georges Duboeuf 2008 Flower Label  (Juliénas),N/A, Beaujolais,85,Juliénas,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Georges Duboeuf
1827,12.5%,"Beaujolais-Villages, Beaujolais, France",750 ml,Red, France,8/1/2010,"For a Beaujolais-Villages, there are surprisingly firm tannins here, but the vibrant fruit seems equal to them. There is freshness, with a bright cherry aftertaste.",Domaine de l'Aubépin,Old World Wines Inc,Signé Vigneron 2008 Domaine de l'Aubépin  (Beaujolais-Villages),$14, Beaujolais,85,Beaujolais-Villages,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Signé Vigneron
1828,N/A,"Morgon, Beaujolais, France",750 ml,Red, France,8/1/2010,"A hard-edged wine showing a tough, mineral character, one that promises some aging. The wine is big and powered by tannins as much as fruit, although there is an unfortunate banana flavors that creeps in.",Séléction,Siltstone Wines,Georges Duboeuf 2008 Séléction  (Morgon),N/A, Beaujolais,85,Morgon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Georges Duboeuf
1829,12.5%,"Brouilly, Beaujolais, France",750 ml,Red, France,8/1/2010,"Soft and juicy, but with a layer of minerality. High acidity marks the red fruits and the open tannins of this bright wine.",Château de Bagnols,Old World Wines Inc,Signé Vigneron 2008 Château de Bagnols  (Brouilly),$17, Beaujolais,85,Brouilly,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Signé Vigneron
1830,12%,"Beaujolais-Villages, Beaujolais, France",750 ml,Red, France,8/1/2010,"A comparatively serious Villages, its tannins firmly in evidence. There is a touch of woodiness as well. Only gradually does the red fruit come through. The aftertaste has fruity and acidity, but still those tannins.",,Bercut-Vandervoort & Co,Louis Tête 2008  Beaujolais-Villages,$11, Beaujolais,84,Beaujolais-Villages,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Louis Tête
1831,N/A,"Beaujolais, Beaujolais, France",750 ml,Red, France,8/1/2010,"A soft wine, full of cherry preserve flavors, along with a bright, fresh waft of acidity. It is just spoilt by the banana flavor from the vinification.",Le Chat Rouge,Old World Wines Inc,Signé Vigneron 2008 Le Chat Rouge  (Beaujolais),$11, Beaujolais,83,Beaujolais,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Signé Vigneron
1832,N/A,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Red, US,6/1/2010,"A delightful bottle, this fruit-packed Gamay has more stuffing and sweetness than most of the Oregon Pinots from 2007. Plums, cherries and black currants ramble through the mouth, running into some fairly stiff, chewy tannins. This is a sturdy, immediately drinkable, thoroughly enjoyable quaffer.",,,WillaKenzie Estate 2007 Gamay Noir (Willamette Valley),$25, Oregon,88, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],"Gamay Noir, Gamay",2007,WillaKenzie Estate
1833,12.5%,"Bourgogne, Burgundy, France",750 ml,Red, France,5/1/2010,"Sweet, strawberry jelly aromas lead to a wine that shows ripe, spiced and red plum flavors lifted by definite wood characters. The acidity is a constant right through this attractive wine.",Le Clé Saint-Pierre Oak Aged,Boisset Collection,Mommessin 2007 Le Clé Saint-Pierre Oak Aged  (Bourgogne),$14, Burgundy,86,Bourgogne,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2007,Mommessin
1834,N/A,"Morgon, Beaujolais, France",750 ml,Red, France,11/1/2009,"A majestic wine, great Beaujolais by any standard. The fruit is tense, structured, dense, with black figs, strawberry jelly and ripe red plums fitting well into the texture. It manages to be both fruity and firmly structured. This is Beaujolais for aging, an impressive wine ready to mature over five years or more.",Javernières,Louis/Dressner Selections,Domaine Louis-Claude Desvignes 2006 Javernières  (Morgon),N/A, Beaujolais,94,Morgon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2006,Domaine Louis-Claude Desvignes
1835,N/A,"Moulin-à-Vent, Beaujolais, France",750 ml,Red, France,11/1/2009,"Exploding with perfumes, aromas of violets, sweet cherries and spice, this is an impressive wine, with wild cherries and damson plums. It is taut, almost Pinot Noir in its velvet texture, finishing with ripe, sweet fruit sustained by tannins.",Clos de Rochegrès,Kobrand,Château des Jacques 2006 Clos de Rochegrès  (Moulin-à-Vent),$35, Beaujolais,93,Moulin-à-Vent,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2006,Château des Jacques
1836,N/A,"Morgon, Beaujolais, France",750 ml,Red, France,11/1/2009,"Desvignes is blessed with part of Javernières, at the heart of the Côte du Py, a schist and clay site exposed well to south and west. This wine is solid, tannic and structured, finely balanced. The acidity is important here, suggesting ageworthiness, while the fruits are still enjoying their ripe, black berry primary stage of development.",Javernières,Louis/Dressner Selections,Domaine Louis-Claude Desvignes 2007 Javernières  (Morgon),N/A, Beaujolais,92,Morgon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2007,Domaine Louis-Claude Desvignes
1837,N/A,"Côte de Brouilly, Beaujolais, France",750 ml,Red, France,11/1/2009,"Perfumed, earthy, spicy, this is a balanced wine that brings its tannins firmly together with black fig, black plum skins and sweet juicy black cherries. The core is dry, but the delicious fruit finally dominates. That said, it is sure to have some good aging.",Cuvée Zaccharie,Kermit Lynch Wine Merchant,Château Thivin 2007 Cuvée Zaccharie  (Côte de Brouilly),$20, Beaujolais,92,Côte de Brouilly,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2007,Château Thivin
1838,N/A,"Morgon, Beaujolais, France",750 ml,Red, France,11/1/2009,"Full, almost meaty-textured wine, with dense tannins and black plum skin flavors that go with the black raisin sweetness and spice and a smoky finish. It is firm, concentrated, but never losing sight of a charm and immediate attractiveness. However, the tannins certainly promise aging.",Château des Lumières Côte du Py,Kobrand,Château des Jacques 2006 Château des Lumières Côte du Py  (Morgon),$30, Beaujolais,91,Morgon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2006,Château des Jacques
1839,N/A,"Chiroubles, Beaujolais, France",750 ml,Red, France,11/1/2009,"The wine comes from a parcel on the steep slopes of Chiroubles called Les Roches, appropriately enough with its very stony soil. It is a gorgeous, ripe wine, with light toast over the black fruits, ripe plums, cherries. The tannins are now soft, but still give weight to the rich, velvet texture of the sumptuous fruits.",La Precieuse Vieilles Vignes,"Skurnik Wines, Inc",Domaine Cheysson 2006 La Precieuse Vieilles Vignes  (Chiroubles),N/A, Beaujolais,91,Chiroubles,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2006,Domaine Cheysson
1840,N/A,"Fleurie, Beaujolais, France",750 ml,Red, France,11/1/2009,"Opulent and generous, this is one of Duboeuf's most charming wines. That is not to say it doesn't have structure balanced with the layers of red fruits, but it is the richness allied to a velvet texture that makes it so attractive. Give the acidity six months to calm down, and the wine will be ready.",Domaine des Quatre Vents,Siltstone Wines,Georges Duboeuf 2008 Domaine des Quatre Vents  (Fleurie),$17, Beaujolais,91,Fleurie,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Georges Duboeuf
1841,N/A,"Morgon, Beaujolais, France",750 ml,Red, France,11/1/2009,"Bottled unfiltered, this shows extravagant fruit, very rich, black cherry in character, with tannins that veer between serious structured concentration and balanced with the fruit. The texture is sweet, the fruit deliciously ripe, showing good concentration as well as an exuberant play between acidity and fruit.",Vieilles Vignes,Kermit Lynch Wine Merchant,Marcel Lapierre 2007 Vieilles Vignes  (Morgon),N/A, Beaujolais,91,Morgon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2007,Marcel Lapierre
1842,N/A,"Morgon, Beaujolais, France",750 ml,Red, France,11/1/2009,"A wonderful confection of strawberry jelly and black plum juice, powered by firm tannins. There is acidity, but this wine—from one of the finest vineyard slopes in Beaujolais—is full of life as well as richness.",Côte du Py,Louis/Dressner Selections,Domaine Louis-Claude Desvignes 2007 Côte du Py  (Morgon),N/A, Beaujolais,91,Morgon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2007,Domaine Louis-Claude Desvignes
1843,13%,"Saint-Amour, Beaujolais, France",750 ml,Red, France,11/1/2009,"This wine is part of the limited edition range of wines that is setting a new standard at Mommessin. With its smooth, rich character, flavors of chocolate, red berry fruits and balanced wood, it is worth aging.",Les 3 Terroirs Grande Exception,Boisset Collection,Mommessin 2006 Les 3 Terroirs Grande Exception  (Saint-Amour),$27, Beaujolais,91,Saint-Amour,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2006,Mommessin
1844,N/A,"Fleurie, Beaujolais, France",750 ml,Red, France,11/1/2009,"A firmly tannic wine, a complete contrast to Pierre Chermette's other Fleurie, Poncié. This is serious, full of dark tannins, black plums and firm fruit, very solid. There is even a touch of minerality to add to the complex texture.",Les Garants,Weygandt-Metzler,Domaine du Vissoux 2008 Les Garants  (Fleurie),N/A, Beaujolais,91,Fleurie,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Domaine du Vissoux
1845,13%,"Morgon, Beaujolais, France",750 ml,Red, France,11/1/2009,"From some of the finest slopes of Morgon comes this intense and concentrated wine. It is big, beefy, full of black fruits, with an edge of cranberry tannin and dark cherries. The texture is as dense as the fruit, making this a certain candidate for aging.",Côte de Py Vieilles Vignes,Ideal Wine and Spirits,Jean-Marc Burgaud 2008 Côte de Py Vieilles Vignes  (Morgon),N/A, Beaujolais,91,Morgon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Jean-Marc Burgaud
1846,N/A,"Morgon, Beaujolais, France",750 ml,Red, France,11/1/2009,"Big, bold and round, profiting from a good vintage and showing richness. It is certainly full-bodied, but there is a definite structure here, dark tannins over rich plums, delivering spice and a firm, almost stony texture from the soil.",Côte du Py,Louis/Dressner Selections,Domaine Louis-Claude Desvignes 2006 Côte du Py  (Morgon),N/A, Beaujolais,91,Morgon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2006,Domaine Louis-Claude Desvignes
1847,13%,"Beaujolais-Villages, Beaujolais, France",750 ml,Red, France,11/1/2009,"This is a fine example of how well some Beaujolais can age. The fruit is fading but it has been replaced by a wine with fine maturity, rich, concentrated, showing sweet tannins over still-fresh acidity. There is just a hint of wood aging to underline the richness of the wine.",Quintessence du Gamay,1_Not Imported into US,Domaine des Nugues 2005 Quintessence du Gamay  (Beaujolais-Villages),N/A, Beaujolais,90,Beaujolais-Villages,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2005,Domaine des Nugues
1848,N/A,"Beaujolais-Villages, Beaujolais, France",750 ml,Red, France,11/1/2009,"A supremely ripe wine, the fruit fitting well into the structure, which shows the perfumed, enticing character of Gamay. Flavors of red plums mingle with the lightest touch of tannins, the full-bodied character of the wine just edged with fresh acidity. As its name suggests, if you want to taste Gamay, this wine says it all.",Quintessence de Gamay,1_Not Imported into US,Domaine des Nugues 2006 Quintessence de Gamay  (Beaujolais-Villages),N/A, Beaujolais,90,Beaujolais-Villages,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2006,Domaine des Nugues
1849,N/A,"Moulin-à-Vent, Beaujolais, France",750 ml,Red, France,11/1/2009,"Big and powerful, this is a rich, concentrated expression of ripe Gamay. The black plums and cherries are mouthfilling, almost sweet, with tannins that show generosity as well as structure. Age for 1–2 years.",Flower Label,Siltstone Wines,Georges Duboeuf 2008 Flower Label  (Moulin-à-Vent),$16, Beaujolais,90,Moulin-à-Vent,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2008,Georges Duboeuf
1850,N/A,"Juliénas, Beaujolais, France",750 ml,Red, France,11/1/2009,"A deeply concentrated wine that makes full use of its tannins to go for black fruits, some sweetness and a final dense texture. It has power, but the fruit is still refreshing with its acidity, balancing each other in a comfortable double act.",,Wine Traditions,Pascal Aufranc 2007  Juliénas,$17, Beaujolais,90,Juliénas,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2007,Pascal Aufranc
