,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
1065,14%,"Luján de Cuyo, Mendoza Province, Argentina",750 ml,White, Argentina,11/1/2010,"A nice New World Viognier with peach and apricot aromas that come across as solid and true. The palate has size and balance, while the flavors of peach and apricot properly reflect the bouquet and bring spice into play. Fades with mild heat and bitterness on the finish, which won't be a factor if you're drinking the wine with a salad or grilled seafood.",Finca La Linda,Testa Wines Of The World,Luigi Bosca 2009 Finca La Linda Viognier (Luján de Cuyo),$11, Mendoza Province,88,Luján de Cuyo,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Viognier,2009,Luigi Bosca
1066,12.5%,"Vin de Pays d'Oc, Languedoc-Roussillon, France",750 ml,White, France,11/1/2010,"There's a ton of ginger spice mingling nicely with the strong floral component of honeysuckle, orange blossom and dried hibiscus flowers in the nose of this wine. Ripe peach and grapefruit oil support the earthy characters and flesh out the full, flavorful mouth, closing nicely with a clean medium- length finish.",,Casa Viñedo,Domaine de Fonfile 2008 Viognier (Vin de Pays d'Oc),$14, Languedoc-Roussillon,87,Vin de Pays d'Oc,Lauren Buzzeo,@laurbuzz,,Not rated yet [Add Your Review],Viognier,2008,Domaine de Fonfile
1067,14.5%,"Mendoza, Mendoza Province, Argentina",750 ml,White, Argentina,11/1/2010,"Gold in color and heavy from the beginning, this wine is full, lusty and near its final resting place. Aromas of ham, fennel, melon and mango are sweet and full, while the palate is overweight and soft, with lychee, melon and apricot flavors. Empties out quickly on the finish, and as a whole it's blowsy and ready to drink right now.",Naked Pulp,Vineyard Brands,Doña Paula 2008 Naked Pulp Viognier (Mendoza),$23, Mendoza Province,87,Mendoza,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Viognier,2008,Doña Paula
1068,13%,"Vin de Pays d'Oc, Languedoc-Roussillon, France",750 ml,White, France,11/1/2010,"With only three months in barrel, this Viognier has such a soft toasty warmth throughout that pairs perfectly with the natural fruity characteristics of the wine. Rich guava, quince and yellow peach abound with accents of dried rosehips and orange oil in the mouth and finish. Zesty, fresh and very easy to drink; drink now.",Reserve,Prestige Beverage Group,La Forge Estate 2009 Reserve Viognier (Vin de Pays d'Oc),N/A, Languedoc-Roussillon,87,Vin de Pays d'Oc,Lauren Buzzeo,@laurbuzz,,Not rated yet [Add Your Review],Viognier,2009,La Forge Estate
1069,13%,"Vin de Pays d'Oc, Languedoc-Roussillon, France",750 ml,White, France,11/1/2010,"This Viognier has a beautifully vibrant bouquet with aromas of white peach, pear, sweet pea and ginseng tea with honey. The palate is full and ripe with stone fruit flavors as well as a peach pit nuttiness lingering in the back and through to the finish. Nicely balanced and integrated; drink now to experience its true freshness.",dA,Grape Expectations (CA),Domaines Astruc 2009 dA Viognier (Vin de Pays d'Oc),$12, Languedoc-Roussillon,87,Vin de Pays d'Oc,Lauren Buzzeo,@laurbuzz,,Not rated yet [Add Your Review],Viognier,2009,Domaines Astruc
1070,13%,"Vin de Pays d'Oc, Languedoc-Roussillon, France",750 ml,White, France,11/1/2010,The attractive and decadent bouquet suggests aromas of toasted brioche topped with apricot preserves and orange blossom flowers. Full but not flabby in the mouth with more flavors of ripe stone fruit slices in almond milk. Tasty and well-balanced; pair with sauced dishes like orange chicken or pork chops with fruit relish.,,Indigo Wine Group,Gayda 2008 Viognier (Vin de Pays d'Oc),$15, Languedoc-Roussillon,86,Vin de Pays d'Oc,Lauren Buzzeo,@laurbuzz,,Not rated yet [Add Your Review],Viognier,2008,Gayda
1071,13%,"Vin de Pays d'Oc, Languedoc-Roussillon, France",750 ml,White, France,11/1/2010,"Rich and mildly toasty with notes of wood-grilled peaches alongside hints of white florals on the nose. A bit round in the mouth with flavors of lychee, apricot and red apple flesh. Orange citrus and sweet spice add complexity to the palate while a kick of acidity livens up the finish.",Domaine des Salices,"Ex-Cellars Wine Agencies, Inc",François Lurton 2008 Domaine des Salices Viognier (Vin de Pays d'Oc),$12, Languedoc-Roussillon,86,Vin de Pays d'Oc,Lauren Buzzeo,@laurbuzz,,Not rated yet [Add Your Review],Viognier,2008,François Lurton
1072,13.7%,"San Juan, Other, Argentina",750 ml,White, Argentina,11/1/2010,"A touch basic but also rock solid for $10. Apricot and other proper white fruit aromas get it going, and then come apple and apricot flavors. There's a slight cidery element to it, and the acid has a sheering quality, but as a whole it's nice Viognier for the price.",Ampakama,"National Refrescos Import Company, LLC",Casa Montes 2009 Ampakama Viognier (San Juan),$10, Other,86,San Juan,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Viognier,2009,Casa Montes
1073,N/A,"Umpqua Valley, Southern Oregon, Oregon, US",375 ml,White, US,10/1/2010,"This late-harvest Viognier is so dense, so lush with aromas, that it defies description. Flowers, candied fruits, caramel, vanilla, English breakfast tea, even a bit of tobacco—this is one of those wines that just keeps on going. Fascinating, rich, yet vibrant with excellent acidity, this is a wine that any dessert wine lover should experience.",Blanco Dulce,,Abacela 2009 Blanco Dulce Viognier (Umpqua Valley),$30, Oregon,94, Southern Oregon,Paul Gregutt,@paulgwine ,Umpqua Valley,Not rated yet [Add Your Review],Viognier,2009,Abacela
1074,N/A,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,10/1/2010,"Barrel fermented, pure Viognier with a vibrant core of juicy, lemon/lime fruit. There's pink grapefruit and sweet pineapple, all set against pleasing phenolics that provide a firm framework. The mouthfeel is lush and the finish clear and lightly mineral.",,,àMaurice 2008 Viognier (Columbia Valley (WA)),$25, Washington,92, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Viognier,2008,àMaurice
1075,N/A,"Walla Walla Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,10/1/2010,"The second vintage from the estate vineyard, this is rich and honeyed, scented with bee pollen, candle wax, hints of pine needle. Meyer lemon, caramel, honey and more coat the palate. Still very young, but all the pieces are there.",Sparrow,,àMaurice 2009 Sparrow Viognier (Walla Walla Valley (WA)),$33, Washington,92, Columbia Valley,Paul Gregutt,@paulgwine ,Walla Walla Valley (WA),Not rated yet [Add Your Review],Viognier,2009,àMaurice
1076,N/A,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,10/1/2010,"Delightfully aromatic, this evocative, low-alcohol (12.5%) Viognier sends up pungent, piney aromas of citrus peel and flesh. A mix of lemon, orange and grapefruit flavors, smooth and clean, roll into a seamless and satisfying finish.",,,Illahe 2009 Viognier (Willamette Valley),$15, Oregon,91, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Viognier,2009,Illahe
1077,N/A,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,10/1/2010,"Fine effort, lightly toasty, lightly buttery, still varietal with pleasing lime, orange marmalade and suggestions of pineapple. Excellent mouthfeel and balance, with exceptional smoothness.",,,àMaurice 2007 Viognier (Columbia Valley (WA)),$25, Washington,91, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Viognier,2007,àMaurice
1078,N/A,"Umpqua Valley, Southern Oregon, Oregon, US",750 ml,White, US,10/1/2010,"Abacela produces a dense, mineral-driven style of Viognier, vertically layered with a mix of citrus skins and fruits, notably grapefruit and pineapple. There's even a finishing kiss of honey, though the wine is quite dry. A delight.",,,Abacela 2009 Viognier (Umpqua Valley),$20, Oregon,91, Southern Oregon,Paul Gregutt,@paulgwine ,Umpqua Valley,Not rated yet [Add Your Review],Viognier,2009,Abacela
1079,N/A,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,10/1/2010,"An interesting debut from this new producer. The blend includes 20% Roussanne, co-fermented in neutral French oak. It was aged sur lie and given monthly battonage, and no malolactic fermentation. The wine is big, with juicy tropical fruit/bubblegum flavors, skin phenolics, great texture and baking spice highlights. Impressive.",,,Ott & Murphy 2008 Viognier (Columbia Valley (WA)),$20, Washington,91, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Viognier,2008,Ott & Murphy
1080,N/A,"Walla Walla Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,10/1/2010,"Pure Viognier from the Dwelley Vineyard, barrel-fermented, aged on the lees in neutral oak. A light and elegant style, creamy and loaded with Key lime fruit and texture along with nectarine and light tropical fruits. Complex and lingering, with clarity and definition.",,,Lullaby 2008 Viognier (Walla Walla Valley (WA)),$28, Washington,90, Columbia Valley,Paul Gregutt,@paulgwine ,Walla Walla Valley (WA),Not rated yet [Add Your Review],Viognier,2008,Lullaby
1081,N/A,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,10/1/2010,"Though it is listed at 14.2% alcohol, this is a pretty wine, with feminine grace rather than masculine muscle. Floral and fresh, it smells like fresh lemons and white peaches and flavors follow right along in that same vein. Balanced and polished, it shows exemplary winemaking skills on the part of Jonathan Scott Oberlander.",,,J. Scott Cellars 2008 Viognier (Rogue Valley),$18, Oregon,90, Southern Oregon,Paul Gregutt,@paulgwine ,Rogue Valley,Not rated yet [Add Your Review],Viognier,2008,J. Scott Cellars
1082,N/A,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,10/1/2010,"Estate-grown, vibrant, and spicy, this southern Oregon Viognier opens with a penetrating bouquet of flower, spice and citrus. The wine really comes alive in the mouth, with palate-pleasing flavors of lime, quinine and melon. You'd almost swear there was a nip of gin in the mix. Delicious chilled.",,,Folin Cellars 2008 Viognier (Rogue Valley),$25, Oregon,90, Southern Oregon,Paul Gregutt,@paulgwine ,Rogue Valley,Not rated yet [Add Your Review],Viognier,2008,Folin Cellars
1083,N/A,"Washington, Washington Other, Washington, US",750 ml,White, US,10/1/2010,"This is 100% Viognier, all stainless steel fermented, with more guts and concentration than the creamier barrel-fermented Viognier from this winery. Lime and pineapple fruit flavors are bracing and clean, moving into light peach and tangerine as they persist in the mouth.",L'Artiste,,Coeur d'Alene 2008 L'Artiste Viognier (Washington),$24, Washington,90, Washington Other,Paul Gregutt,@paulgwine ,Washington,Not rated yet [Add Your Review],Viognier,2008,Coeur d'Alene
1084,N/A,"Umpqua Valley, Southern Oregon, Oregon, US",750 ml,White, US,10/1/2010,"This new release from Melrose fills the mouth with flavor; it runs from orange blossom to Meyer lemon to candied pineapple, finally settling into a strong citrus/tropical blend of delicious fruit flavors. It seems to strike a perfect balance, staying lively and well-defined, without becoming hot or bitter.",,,Melrose 2009 Viognier (Umpqua Valley),$18, Oregon,90, Southern Oregon,Paul Gregutt,@paulgwine ,Umpqua Valley,Not rated yet [Add Your Review],Viognier,2009,Melrose
1085,N/A,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,10/1/2010,"The smooth, silky, satiny nose erupts with layers of lemon, lime, tangerine and melon. The pretty, slightly waxy mouthfeel is not unctuous but has good body, precise definition, and no jagged edges. The alcohol stays under 14%, and the finish is round and persistent.",Talcott Vineyard,,Seven Hills 2009 Talcott Vineyard Viognier (Columbia Valley (WA)),$20, Washington,90, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Viognier,2009,Seven Hills
1086,N/A,"Washington, Washington Other, Washington, US",750 ml,White, US,10/1/2010,"Creamy and smooth, this barrel-fermented Viognier has peach and citrus fruit, with grace notes of ginger and nutmeg. There is even a hint of honey as it gathers strength in the back of the throat, with noticeable alcohol also.",,,Coeur d'Alene 2008 Viognier (Washington),$20, Washington,88, Washington Other,Paul Gregutt,@paulgwine ,Washington,Not rated yet [Add Your Review],Viognier,2008,Coeur d'Alene
1087,N/A,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,10/1/2010,"A quick sniff and you're converted to this cool, refreshing white wine. The aromas carry the promise of citrus rind and sea salt; that tangy character livens up the cool fruit flavors also. Aged in stainless and neutral oak, just enough to soften up the midpalate while retaining its crisp definition.",,,Watermill 2008 Viognier (Columbia Valley (WA)),$14, Washington,88, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Viognier,2008,Watermill
1088,14.8%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,10/1/2010,"Though the bottle says this hits 14.8% alcohol, it does not have the weight and depth that you might expect from that number. The heat is there, but the fruit is restrained, lightly herbaceous, showing some mild lemon and tangerine flavors, and a lick of quinine.",Velida Estate,,Gamache 2008 Velida Estate Viognier (Columbia Valley (WA)),$18, Washington,87, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Viognier,2008,Gamache
1089,N/A,"Columbia Valley (OR), Oregon Other, Oregon, US",750 ml,White, US,10/1/2010,"Juicy and fresh, this light and appealing Viognier shows crisp citrus and stone fruit flavors, some pineapple and stone, and a lick of spun sugar in the finish.",Voulez-Vous,,Springhouse Cellar 2008 Voulez-Vous Viognier (Columbia Valley (OR)),$18, Oregon,87, Oregon Other,Paul Gregutt,@paulgwine ,Columbia Valley (OR),Not rated yet [Add Your Review],Viognier,2008,Springhouse Cellar
1090,N/A,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,10/1/2010,"This has the sharp, citrus skin phenolics characteristic of many Viogniers, but a rather soft middle tastes like green bananas more than citrus. Those banana flavors roll into the finish, then quickly fade.",Barrel Fermented,,Agate Ridge 2008 Barrel Fermented Viognier (Rogue Valley),$18, Oregon,83, Southern Oregon,Paul Gregutt,@paulgwine ,Rogue Valley,Not rated yet [Add Your Review],Viognier,2008,Agate Ridge
