,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
2097,13%,"Kremstal, Austria",750ML,White, Austria,11/1/2005,"Smells and tastes like a combination of sun-warmed stones and white peaches. It's round and ripe, showing just a touch of alcoholic warmth on the finish. Imported by Grape Expectations (CA).",Gedersdorfer Vordernberg,Grape Expectations (CA),Felsner 2004 Gedersdorfer Vordernberg Grüner Veltliner (Kremstal),$19,Kremstal,86,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2004,Felsner
2098,13%,"Kremstal, Austria",750ML,White, Austria,11/1/2005,"Round and plump in the mouth, with aromas of celery greens and flavors of white peaches, citrus and herbs. Soft and a bit warming on the finish. Imported by Grape Expectations (CA).",Rohrendorfer Leithen Alte Reben Trocken,Grape Expectations (CA),Felsner 2004 Rohrendorfer Leithen Alte Reben Trocken Grüner Veltliner (Kremstal),$20,Kremstal,85,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2004,Felsner
2099,12.5%,"Wachau, Austria",750ML,White, Austria,11/1/2005,"A bit fat, but still varietally correct, with aromas and flavors of celery leaf and white pepper. Subtle hints of stone fruits round out the midpalate. Imported by Vin Divino.",Wachauer Trocken,Vin Divino,Rainer Wess 2003 Wachauer Trocken Grüner Veltliner (Wachau),$17,Wachau,85,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Rainer Wess
2100,12.5%,"Carnuntum, Austria",750ML,White, Austria,11/1/2005,"Pungent and a bit tropical on the nose; a bit Sauvignon in character. Passion fruit flavors flow easily across the midweight palate, finishing tart but not that crisp. Imported by Magellan Wine Imports.",Hagelsberg,Magellan Wine Imports,Pitnauer 2004 Hagelsberg Grüner Veltliner (Carnuntum),$16,Carnuntum,85,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2004,Pitnauer
2101,13%,"Kremstal, Austria",750ML,White, Austria,5/1/2005,"Schmid's cuvée of old vines exhibits exotic aromas that hints at bacon, pepper and citrus. Flavors continue the theme, with melon, citrus and pepper flavors accented by a smoked-meat note. Full-bodied and rich, yet balanced, with a long finish that features mingled citrus and melon. Imported by Tastings Import Company.",Alte Reben Priorissa,Tastings Import Company,Josef Schmid 2002 Alte Reben Priorissa Grüner Veltliner (Kremstal),$30,Kremstal,92,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2002,Josef Schmid
2102,N/A,"Wachau, Austria",750ML,White, Austria,5/1/2005,"F.X. Pichler, one of the icons of Austrian wine, never shies away from power in his wines. This wine is seriously packed with concentration of fruit, rich spices and pepper, flavors of ripe apricots. But there is acidity there, along with a creamy vanilla character, which bring the wine to a harmonious finish.",Dürnsteiner Kellerberg Smaragd,Vin Divino,F X Pichler 2001 Dürnsteiner Kellerberg Smaragd Grüner Veltliner (Wachau),N/A,Wachau,92,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2001,F X Pichler
2103,13.5%,"Wachau, Austria",750 ml,White, Austria,5/1/2005,"Nicely balanced for such a big, full-bodied wine, with enough peppery spice, minerally intensity and pink grapefruit to keep the bulk in check. Does have some baked-apple notes suggestive of a warm vintage, but also a long, peppery finish. Drink now. Imported by Winemonger.",Ried Schon Smaragd,Winemonger,Högl 2003 Ried Schon Smaragd Grüner Veltliner (Wachau),$22,Wachau,91,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Högl
2104,N/A,"Kremstal, Austria",750ML,White, Austria,5/1/2005,"From his tiny valley above Krems, Martin Nigl seems to produce effortless wines with all the right intensity of flavor and richness. This Privat (which, for him, is the equivalent of a reserve wine), is intense, concentrated and packed with spice, pepper and yellow apples. Imported by Michael Skurnik Wines.",Privat,"Skurnik Wines, Inc",Nigl 2002 Privat Grüner Veltliner (Kremstal),$50,Kremstal,91,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2002,Nigl
2105,14%,"Wachau, Austria",750ML,White, Austria,5/1/2005,"Rich and full-bodied, with flamboyant aromas and flavors of honey, melon and spice that cascade across the palate in a powerful wave. Long and intense on the finish. Tastes great now, but with its impeccable balance and concentration it should age wonderfully, too. Imported by Vin Divino.",Honivogl Smaragd,Vin Divino,Franz Hirtzberger 2003 Honivogl Smaragd Grüner Veltliner (Wachau),$70,Wachau,91,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Franz Hirtzberger
2106,13.5%,"Wachau, Austria",750ML,White, Austria,5/1/2005,"Very ripe and full-bodied, with baked apple and citrus aromas accented by oily-minerally notes reminiscent of corn oil and peppery spice. Shows superb concentration—enough to prolong the finish despite what seems to be pervilously low acidity. Drink now. Imported by Vin Divino.",Wösendorfer Kollmütz Smaragd,Vin Divino,Rudi Pichler 2003 Wösendorfer Kollmütz Smaragd Grüner Veltliner (Wachau),$47,Wachau,90,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Rudi Pichler
2107,N/A,"Kremstal, Austria",750ML,White, Austria,5/1/2005,"Gerald Malat is a seminal figure in winemaking in Krems, the first to match grape variety to soil type in a region previously dominated by small holdings and tiny vineyards. So it's fitting that this Grüner Veltliner should power through with ripe, peppery fruit and flavors of apples, pears and spice. It needs a year or two to age. Imported by Morandell Imports.",Dreigarten,Morandell Imports,Malat 2003 Dreigarten Grüner Veltliner (Kremstal),$29,Kremstal,90,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Malat
2108,13%,"Wachau, Austria",750ML,White, Austria,5/1/2005,"A lovely, complex wine that starts with tangerines and dried spices, then opens up slowly to reveal layers of honey, citrus and spice complexities. It's round in the mouth without being soft, finishing with good length. Imported by Vin Divino.",Ried Kreutles Smaragd,Vin Divino,Emmerich Knoll 2002 Ried Kreutles Smaragd Grüner Veltliner (Wachau),$33,Wachau,90,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2002,Emmerich Knoll
2109,N/A,"Donauland, Austria",750ML,White, Austria,5/1/2005,"While the Steinberg does produce delicate wines, this is an exception. Powered and peppery, it is rich, ripe and full-bodied. Karl Fritsch has developed almost an international style, emphasizing fruit intensity, but he has not lost all the fine balance of an Austrian Grüner Veltliner. Imported by Modern Food & Wine Concepts.",Steinberg,Modern Food & Wine Concepts,Weinberghof Fritsch 2003 Steinberg Grüner Veltliner (Donauland),$17,Donauland,90,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Weinberghof Fritsch
2110,14%,"Kamptal, Austria",750ML,White, Austria,5/1/2005,"Like many of the wines from Austria's hot 2003 vintage, this is really ripe. Weighty and slightly viscous on the palate, with scents of nectarine that merge easily into flavors of stone fruits, mineral oil and a hint of white pepper. So rich on the finish it seems almost off dry. Imported by Tastings Import Company.",Gaisberg,Tastings Import Company,Allram 2003 Gaisberg Grüner Veltliner (Kamptal),$25,Kamptal,90,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Allram
2111,12.5%,"Vienna, Austria",750ML,White, Austria,5/1/2005,"Shows good acidity for a 2003, with a crispness on the finish that belies the vintage. Peppery and a bit green-herbal-vegetal on the nose—classic GV. Then it delivers peach and mineral oil flavors on the palate and finish. Good value. Imported by Vin Divino.",Herrenholz,Vin Divino,Wieninger 2003 Herrenholz Grüner Veltliner (Vienna),$17,Vienna,90,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Wieninger
2112,N/A,"Kremstal, Austria",750ML,White, Austria,5/1/2005,"A mineral character dominates this wine, a product of the terraced vineyards above the Danube. It is spicy and peppery, with pure white peach flavors and crisp, finishing acidity. It's still young, and should develop over four to five years. Imported by Modern Food & Wine Concepts.",Schiefer,Modern Food & Wine Concepts,Forstreiter 2003 Schiefer Grüner Veltliner (Kremstal),$18,Kremstal,90,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Forstreiter
2113,N/A,"Weinviertel, Austria",750 ml,White, Austria,5/1/2005,"The DAC (Districtus Austriae Controllatus) wines, designed for easy drinking but with a good character of terroir and character, have found just the right expression in this wine. It is made from old vines which give it beautiful integration, concentration and depth of fruit. Imported by Blue Danube Wine Co.",Schneiderberg DAC,Blue Danube Wine Co,Weinrieder 2003 Schneiderberg DAC Grüner Veltliner (Weinviertel),$12,Weinviertel,89,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Weinrieder
2114,N/A,"Kremstal, Austria",750ML,White, Austria,5/1/2005,"In the Salomon-Undhof range, Reserve wines are late-harvest wines, but that means rich, with honey flavors, rather than sweet. This Grüner Veltliner has all the right varietal character, pepper, spice and pure, ripe fruit. Age it for three or four years to balance the richness with the fruit. Imported by Michael Skurnik Wines",Lindberg Reserve,"Skurnik Wines, Inc",Salomon-Undhof 2003 Lindberg Reserve Grüner Veltliner (Kremstal),$35,Kremstal,89,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Salomon-Undhof
2115,N/A,"Wachau, Austria",750 ml,White, Austria,5/1/2005,"This wine, from the Loibner vineyard near Dürnstein, is rich, packed with pepper and spice flavors, and also shows some smoky mineral characters. It is powerful and concentrated, a good expression of the intensity that Grüner Veltliner can attain in the eastern end of the Wachau. Imported by Michael Skurnik Wines.",Loibner Loibenberg Smaragd,"Skurnik Wines, Inc",Alzinger 2003 Loibner Loibenberg Smaragd Grüner Veltliner (Wachau),N/A,Wachau,89,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Alzinger
2116,13.5%,"Kamptal, Austria",750ML,White, Austria,5/1/2005,"A bit dark in color—polished brass—but shows lovely aromas of white peaches, corn oil and green peppercorns. Oily and viscous in the mouth, with flavors of peppered peaches. Pronounced pepperiness on the finish, along with a hint of alcohol. Drink now. Imported by Tastings Import Company.",Strasser Gaisberg,Tastings Import Company,Eichinger 2002 Strasser Gaisberg Grüner Veltliner (Kamptal),$25,Kamptal,89,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2002,Eichinger
2117,12%,"Vienna, Austria",750ML,White, Austria,5/1/2005,"A great buy in GV, this offering shows more minerality that most GVs at any price, delivering scents of powdered stone, apple and citrus flavors. As the name suggests, it's light and dry, with a long, smoky, mouthwatering finish. If you like Grüner but think you can't afford to drink it every day, buy this one by the case. Imported by Vin Divino.",Leicht & Trocken,Vin Divino,Wieninger 2003 Leicht & Trocken Grüner Veltliner (Vienna),$12,Vienna,89,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Wieninger
2118,N/A,"Kremstal, Austria",750ML,White, Austria,5/1/2005,"The Senftenberg vineyard, which takes its name from the castle ruins above the village, is one of Kremstal's most illustrious sites. Franz Proidl makes a classically ripe, intense Grüner Veltliner from his vines. It is well balanced, with fine, crisp acidity. Imported by Select Wines.",Senftenberg,Select Wines Inc,Proidl 2003 Senftenberg Grüner Veltliner (Kremstal),$29,Kremstal,89,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Proidl
2119,N/A,"Weinviertel, Austria",750ML,White, Austria,5/1/2005,"A rich, creamy wine from a master of Grüner Veltliner. Packed with pepper and ripe fruit, it is full of character, but also reflects the heat of 2003. Imported by Avatar Wine Marketing.",Hundsleiten/Sandtal,Avatar Wine Marketing,R&A Pfaffl 2003 Hundsleiten/Sandtal Grüner Veltliner (Weinviertel),$21,Weinviertel,89,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2003,R&A Pfaffl
2120,N/A,"Kremstal, Austria",750ML,White, Austria,5/1/2005,"Fine, crisp, fresh fruit from a sand and loam vineyard close to the Danube, opposite Krems. It has is an attractive green streak, which gives the wine a lift and acidity. Imported by Modern Food & Wine Concepts.",Kremser Kogl Bergwein,Modern Food & Wine Concepts,Forstreiter 2003 Kremser Kogl Bergwein Grüner Veltliner (Kremstal),$11,Kremstal,89,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Forstreiter
2121,13.5%,"Kamptal, Austria",750ML,White, Austria,5/1/2005,"This plump, medium-weight Grüner doesn't have the weight and richness of many 2003s, but makes up for it with its juicy, fresh, lipsmacking finish. Apple, citrus and mineral notes don't show a lot of typical spice, but still satisfy. Imported by Vin Divino.",Käferberg,Vin Divino,Loimer 2003 Käferberg Grüner Veltliner (Kamptal),$25,Kamptal,88,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Loimer
2122,N/A,"Wachau, Austria",750ML,White, Austria,5/1/2005,Wines like this rich wine from Rudi Pichler are the best expression of the granite and slate soil of the Wachau. The wine has just the right peppery character of Grüner Veltliner combined with the crisp acidity of the region. This is an excellent food wine. Imported by Vin Divino.,Hochrain Smaragd,Polaner Selections,Rudi Pichler 2003 Hochrain Smaragd Grüner Veltliner (Wachau),$57,Wachau,88,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Rudi Pichler
2123,N/A,"Weinviertel, Austria",750ML,White, Austria,5/1/2005,"This wine, from the first vintage of DAC (Districtus Austriae Controllatus) wines, is packed with great, ripe fruit, fresh acidity and delicious pepper and spice flavors. The aftertaste is crisp and vibrant. Imported by Avatar Wine Marketing.",Haidviertel DAC,Avatar Wine Marketing,R&A Pfaffl 2003 Haidviertel DAC Grüner Veltliner (Weinviertel),$19,Weinviertel,88,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2003,R&A Pfaffl
2124,N/A,"Kremstal, Austria",750ML,White, Austria,5/1/2005,"A youthful wine, quite rich but not yet integrated, with good fresh fruit and crisp acidity. It should develop into an elegant, fruit-driven wine that will be great as an apéritif. Imported by Modern Food & Wine Concepts.",Exclusiv,Modern Food & Wine Concepts,Forstreiter 2003 Exclusiv Grüner Veltliner (Kremstal),$15,Kremstal,88,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Forstreiter
2125,12%,"Kamptal, Austria",750ML,White, Austria,5/1/2005,"Good Grüner doesn't come this well priced very often. Although this rendition shows the rich, oily weight of the vintage, it also retains a strong sense of varietal identity—aromas and flavors of pepper, pear and stone fruit, backed by a sense of minerality and depth. Imported by Tastings Import Company.",Strassertal,Tastings Import Company,Johann Topf 2003 Strassertal Grüner Veltliner (Kamptal),$14,Kamptal,88,,Joe Czerwinski,,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Johann Topf
2126,N/A,"Wachau, Austria",750 ml,White, Austria,5/1/2005,"Smaragd wines, the top category in the Wachau, are intended to be rich and powerful. And this wine from the Frei Weingärtner Wachau fits this profile well. It combines this power successfully with a racy character, some mineral flavors and a good seasoning of pepper. Imported by Vin Divino.",Dürnsteiner Kellerberg Smaragd,Vin Divino,Domäne Wachau 2003 Dürnsteiner Kellerberg Smaragd Grüner Veltliner (Wachau),$23,Wachau,88,,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Grüner Veltliner,2003,Domäne Wachau
