,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
626,13.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,8/1/2014,"A pronounced char of toasty oak marks this wine most, the rest of it a combination of slightly overripe plum and chocolate.",Estate Bottled,,Spenker 2009 Estate Bottled Petite Sirah (Lodi),$26, California,83, Central Valley,Virginie Boone,@vboone,Lodi,Not rated yet [Add Your Review],Petite Sirah,2009,Spenker
627,13.8%,"Lodi, Central Valley, California, US",750 ml,Red, US,8/1/2014,"This Petite Sirah has a strong aroma of farm and funk, and not much else to distinguish itself.",The Heritage Collection,,Peirano 2012 The Heritage Collection Petite Sirah (Lodi),$12, California,80, Central Valley,Virginie Boone,@vboone,Lodi,Not rated yet [Add Your Review],Petite Sirah,2012,Peirano
628,15.1%,"Mendocino County, Mendocino County, California, US",750 ml,Red, US,5/1/2014,"Leather-boot black in color, this fine Petite Sirah is distinctive in herbal, almost eucalyptus aromas and intensely huge blackberry fruit. Earthy and soft with curtains of tannin, the wine is a complex version of the variety, rich. Age it until 2017–2021 and see if the eucalyptus mellows or intensifies.",Sirius Eaglepoint Ranch,,Sean Thackrey 2010 Sirius Eaglepoint Ranch Petite Sirah (Mendocino County),$45, California,92, Mendocino County,Virginie Boone,@vboone,Mendocino County,Not rated yet [Add Your Review],Petite Sirah,2010,Sean Thackrey
629,14.8%,"Lodi, Central Valley, California, US",750 ml,Red, US,5/1/2014,"Juicy in blackberry and plum, this is a velvety soft Petite Sirah with a backbone of leather and espresso and a long, fulfilling finish. Mouth-filling and fresh, this wine will play well with a heaping plate of grilled ribs or a proper roast.",Peltier Station,,Peltier 2009 Peltier Station Petite Sirah (Lodi),$18, California,90, Central Valley,Virginie Boone,@vboone,Lodi,Not rated yet [Add Your Review],Petite Sirah,2009,Peltier
630,15.2%,"South Coast, California, US",750 ml,Red, US,5/1/2014,"Like a liquid blueberry cobbler, this is a juicy, soft, well-integrated red wine, leathery and roundly rich. Perfect for a rib roast meal with buttery mashed potatoes, let it breathe a half-hour or two before serving.",Estate,,Orfila 2011 Estate Petite Sirah,$32, California,89,South Coast,Virginie Boone,@vboone,,Not rated yet [Add Your Review],Petite Sirah,2011,Orfila
631,14.3%,"High Valley, Lake County, California, US",750 ml,Red, US,5/1/2014,"Closed at first and immediately tannic, this Petite opens up in vibrant ways, showing off a soft texture and earthy blackberry and blueberry flavors. Long on the finish, it's round enough to pair with something gamey.",Caldwell Ranch,,Shannon Ridge 2010 Caldwell Ranch Petite Sirah (High Valley),$25, California,88, Lake County,Virginie Boone,@vboone,High Valley,Not rated yet [Add Your Review],Petite Sirah,2010,Shannon Ridge
632,14.1%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,5/1/2014,"With a handful of Barbera blended in, Fiddletown's Petite Sirah is intense in aromas of baked blackberry and blueberry fruit, akin to a cobbler, soft, the tannins well-integrated. Its finish curtailed mid-stream, it offers a pleasant layer of licorice throughout.",,,Fiddletown Cellars 2011 Petite Sirah (Amador County),$24, California,88, Sierra Foothills,Virginie Boone,@vboone,Amador County,Not rated yet [Add Your Review],Petite Sirah,2011,Fiddletown Cellars
633,13.7%,"Redwood Valley, Mendocino County, California, US",750 ml,Red, US,5/1/2014,"Big-boned and full of red cherry, this is a soft, balanced Petite Sirah with still-integrating tannins that should mellow with air or age. Slightly peppery on the finish, so a pepper steak would be lovely alongside it.",Vittorio Vineyard,,Claudia Springs 2010 Vittorio Vineyard Petite Sirah (Redwood Valley),$26, California,87, Mendocino County,Virginie Boone,@vboone,Redwood Valley,Not rated yet [Add Your Review],Petite Sirah,2010,Claudia Springs
634,14.1%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,5/1/2014,"Inky purple, as you might expect after 23 days on the skins, this hits the palate forcefully with flavors of blueberry, black cherry, mown grass and mulch. Tannins are thick and chewy, and the finish turns a bit chalky.",Stonetree Vineyard,,Angel Vine 2011 Stonetree Vineyard Petite Sirah (Columbia Valley (WA)),$22, Washington,87, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Petite Sirah,2011,Angel Vine
635,14.5%,"Mendocino, Mendocino County, California, US",750 ml,Red, US,5/1/2014,"Darkly seductive in cinnamon and blackberry, this wine is hugely mouth-filling and a tad chewy, ready for a gigantic steak off the grill, preferably while out on the range. Coffee and pepper figure prominently in this wine, especially on the finish.",True Grit Reserve,,Parducci 2010 True Grit Reserve Petite Sirah (Mendocino),$29, California,87, Mendocino County,Virginie Boone,@vboone,Mendocino,Not rated yet [Add Your Review],Petite Sirah,2010,Parducci
636,14%,"Mendocino County, Mendocino County, California, US",750 ml,Red, US,5/1/2014,A good-value Petite Sirah that's straightforward in texture and personality. Its blueberry fruit lurks shyly in the background and there's a send-off of sturdy tannin on the finish.,Small Lot Blend,,Parducci 2010 Small Lot Blend Petite Sirah (Mendocino County),$14, California,85, Mendocino County,Virginie Boone,@vboone,Mendocino County,Not rated yet [Add Your Review],Petite Sirah,2010,Parducci
637,14.3%,"Lodi, Central Valley, California, US",750 ml,Red, US,5/1/2014,"With small percentages of Syrah and Viognier, this Petite Sirah is simple and has a pronounced smoky personality.",Hybrid,,Peltier 2011 Hybrid Petite Sirah (Lodi),$10, California,81, Central Valley,Virginie Boone,@vboone,Lodi,Not rated yet [Add Your Review],Petite Sirah,2011,Peltier
638,14.2%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,5/1/2014,"This Petite Sirah is deeply black in color and otherwise satisfactory though a bit disjointed, with an off-aroma of rubber peeking through.",Estate Bottled,,Las Positas 2011 Estate Bottled Petite Sirah (Livermore Valley),$35, California,81, Central Coast,Virginie Boone,@vboone,Livermore Valley,Not rated yet [Add Your Review],Petite Sirah,2011,Las Positas
639,14.5%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,4/1/2014,"WIth cinnamon-tinged lushness on the nose, this Petite is inviting from the start. It delves satisfyingly into raspberry and blackberry flavors with bits of toast and tar, especially on the finish. Soft and layered with a tannic bite, it's ready to drink now or lay down for several years.",Reserve,,Andis 2010 Reserve Petite Sirah (Sierra Foothills),$32, California,89, Sierra Foothills,Virginie Boone,@vboone,Sierra Foothills,Not rated yet [Add Your Review],Petite Sirah,2010,Andis
640,14.1%,"El Dorado County, Sierra Foothills, California, US",750 ml,Red, US,4/1/2014,"A great price for a great wine, this Bea's Knees offers soft raspberry and leathery plum. Likewise it's soft, though not shy, in tannins. With savory cedar and espresso going on aside a long finish, it's ready to enjoy right now—thanks to the winery's holding back on release—and could further mellow into an even more savory self in time.",Bea's Knees,,People's Wine Revolution 2008 Bea's Knees Petite Sirah (El Dorado County),$15, California,88, Sierra Foothills,Virginie Boone,@vboone,El Dorado County,Not rated yet [Add Your Review],Petite Sirah,2008,People's Wine Revolution
641,14.5%,"Guenoc Valley, Lake County, California, US",750 ml,Red, US,4/1/2014,"Aged for two-and-a-half years in American oak, this Petite Sirah shows off the variety's preference for aging, a study in dense, rounded tannins and juicy red and blue fruit. With savory hints of cedar wood and leather, it'll appeal to Petite fans and accompany roasts and grilled meats well.",Serpentine Meadow Vineyard,,Langtry 2008 Serpentine Meadow Vineyard Petite Sirah (Guenoc Valley),$40, California,88, Lake County,Virginie Boone,@vboone,Guenoc Valley,Not rated yet [Add Your Review],Petite Sirah,2008,Langtry
642,13%,"Lake County, Lake County, California, US",750 ml,Red, US,4/1/2014,"Marked by savory cranberry and raspberry, the wine is high in acidity with a soft texture and long finish. The palate is underlined by an herbal component rounded out by a hit of tar. Aged mostly in American oak this wine is ready to drink now.",,,Guenoc 2011 Petite Sirah (Lake County),$20, California,87, Lake County,Virginie Boone,@vboone,Lake County,Not rated yet [Add Your Review],Petite Sirah,2011,Guenoc
643,14.8%,"El Dorado, Sierra Foothills, California, US",750 ml,Red, US,4/1/2014,"A compellingly fresh herbal component characterizes this wine, particularly in the aroma. Still-tight tannins give a bitter note. Soft and ripe in blackberry and black licorice, it's a wine to enjoy now with a grilled steak dotted in peppercorns.",Estate Bottled,,Lava Cap 2010 Estate Bottled Petite Sirah (El Dorado),$30, California,86, Sierra Foothills,Virginie Boone,@vboone,El Dorado,Not rated yet [Add Your Review],Petite Sirah,2010,Lava Cap
644,14.3%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,4/1/2014,"Generous in white pepper, particularly on the nose, this Petite has tight, puckering tannins pleading for more time in the bottle. Soft flavors lean to the leathery blackberry and licorice side of things.",Reserve,,Cedar Mountain 2009 Reserve Petite Sirah (Livermore Valley),$28, California,86, Central Coast,Virginie Boone,@vboone,Livermore Valley,Not rated yet [Add Your Review],Petite Sirah,2009,Cedar Mountain
645,14.1%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,4/1/2014,"The wine offers a taste of cherry liqueur and blueberries that's soft, high in acidity and still a bit tight in tannins. This would be a good one to give a bit more time.",Ghielmetti Vineyard,,Fenestra 2010 Ghielmetti Vineyard Petite Sirah (Livermore Valley),$28, California,86, Central Coast,Virginie Boone,@vboone,Livermore Valley,Not rated yet [Add Your Review],Petite Sirah,2010,Fenestra
646,14%,"Galilee, Israel",750 ml,Red, Israel,4/1/2014,"This is a deep violet-red wine, with aromas of blackberry, blueberry, butterscotch and anisette. Flavors of blueberry, toffee and licorice play off of strong woody notes that dominate the finish.",Reserve,Palm Bay International,Recanati 2012 Reserve Petite Sirah (Galilee),$27,Galilee,86,,Mike DeSimone,@worldwineguys,,Not rated yet [Add Your Review],Petite Sirah,2012,Recanati
647,14.9%,"Mendocino County, Mendocino County, California, US",750 ml,Red, US,4/1/2014,"With a handful of Pinotage in the blend, this Petite is hearty in oaky tannins and blackberries, smooth and straightforward with a suggestion of earth and tar.",,,McNab Ridge 2011 Petite Sirah (Mendocino County),$18, California,85, Mendocino County,Virginie Boone,@vboone,Mendocino County,Not rated yet [Add Your Review],Petite Sirah,2011,McNab Ridge
648,13.5%,"California, California Other, California, US",750 ml,Red, US,4/1/2014,"A widely distributed wine that'll please in yeasty strawberry and blueberry flavor and a yeasty nose. Soft and straightforward, the tannins are tamed and the profile more juicy than earthy.",,,Spellbound 2012 Petite Sirah (California),$15, California,85, California Other,Virginie Boone,@vboone,California,Not rated yet [Add Your Review],Petite Sirah,2012,Spellbound
649,14.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,4/1/2014,"A value-priced Petite Sirah that's massive and leathery in the mouth, soft in tannins and ready to pair with barbecue or blackened gator.",,,Cycles Gladiator 2011 Petite Sirah (Lodi),$12, California,85, Central Valley,Virginie Boone,@vboone,Lodi,Not rated yet [Add Your Review],Petite Sirah,2011,Cycles Gladiator
650,13.5%,"California, California Other, California, US",750 ml,Red, US,4/1/2014,"McManis offers value in its wines and this is no exception. Soft, easy-drinking and accessible in rich, red fruit, it's a handy wine to have around for crowds, especially for barbecues and other events involving slabs of meat.",,,McManis 2012 Petite Sirah (California),$11, California,84, California Other,Virginie Boone,@vboone,California,Not rated yet [Add Your Review],Petite Sirah,2012,McManis
651,14.7%,"Wahluke Slope, Columbia Valley, Washington, US",750 ml,Red, US,3/1/2014,"Aged in a mixture of American and French oak (40% new), it's a palate stainer with notes of blue and purple fruit, chocolate and barrel accents. The rich fruit flavors pack a wallop along with firm tannins that lead to an oak spice filled finish. A big wine—not for the faint of heart.",StoneTree Vineyard,,Dusted Valley 2011 StoneTree Vineyard Petite Sirah (Wahluke Slope),$42, Washington,91, Columbia Valley,Sean P. Sullivan,@wawinereport,Wahluke Slope,Not rated yet [Add Your Review],Petite Sirah,2011,Dusted Valley
652,18.8%,"Guenoc Valley, Lake County, California, US",375 ml,Port/Sherry, US,12/31/2013,"Aged for more than three years in French oak, this 100% Petite Sirah Port has Tawny character, cinnamon spicy smooth and dark, with a bite of acidity on the mid-palate. Smooth with a long finish, its flavors lean toward blueberry and dark chocolate. It has 70 g/L residual sugar.",Serpentine Meadow Vineyard,,Guenoc 2008 Serpentine Meadow Vineyard Petite Sirah (Guenoc Valley),$25, California,88, Lake County,Virginie Boone,@vboone,Guenoc Valley,Not rated yet [Add Your Review],Petite Sirah,2008,Guenoc
653,14%,"Valle de Guadalupe, Mexico",750 ml,Red, Mexico,12/1/2013,"Smooth ripe-fruit aromas of raisin and blackberry lead to a jammy feel and concentrated palate that's home to baked black-fruit and molasses flavors. A gritty, grippy finish holds its form. Drink now.",Private Reserve,"International Spirits & Wines, LLC",L.A. Cetto 2008 Private Reserve Petite Sirah (Valle de Guadalupe),$20,Valle de Guadalupe,87,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Petite Sirah,2008,L.A. Cetto
